,0
549,1806.8823529411766
550,1808.5882352941176
551,1810.8823529411766
552,1812.764705882353
553,1815.235294117647
554,1818.8823529411766
555,1817.3529411764705
556,1815.235294117647
557,1814.0588235294117
558,1812.4117647058824
559,1810.8823529411766
560,1809.6470588235295
561,1808.0
562,1805.6470588235295
563,1802.2941176470588
564,1797.6470588235295
565,1794.0
566,1791.9411764705883
567,1790.5882352941176
568,1790.4705882352941
569,1791.764705882353
570,1792.8235294117646
571,1791.7058823529412
572,1789.4705882352941
573,1786.5882352941176
574,1782.9411764705883
575,1779.8235294117646
576,1777.6470588235295
577,1776.8235294117646
578,1777.8823529411766
579,1780.0
580,1783.235294117647
581,1787.8823529411766
582,1792.2941176470588
583,1796.5294117647059
584,1797.6470588235295
585,1798.1764705882354
586,1798.0588235294117
587,1798.0588235294117
588,1799.4705882352941
589,1801.0588235294117
590,1802.8823529411766
591,1805.4705882352941
592,1808.764705882353
593,1812.8235294117646
594,1817.1176470588234
595,1821.235294117647
596,1825.8823529411766
597,1830.235294117647
598,1833.235294117647
599,1834.3529411764705
600,1833.6470588235295
601,1835.3529411764705
602,1837.0588235294117
603,1839.4705882352941
604,1841.8235294117646
605,1844.0
606,1846.1764705882354
607,1848.1176470588234
608,1850.235294117647
609,1850.3529411764705
610,1847.5882352941176
611,1842.5294117647059
612,1837.4117647058824
613,1832.2941176470588
614,1827.6470588235295
615,1824.8235294117646
616,1823.1764705882354
617,1821.5294117647059
618,1818.8823529411766
619,1815.5882352941176
620,1812.7058823529412
621,1810.1764705882354
622,1808.1176470588234
623,1806.764705882353
624,1805.9411764705883
625,1803.8235294117646
626,1801.5294117647059
627,1799.3529411764705
628,1798.5882352941176
629,1797.6470588235295
630,1797.1176470588234
631,1800.7058823529412
632,1804.4705882352941
633,1808.4705882352941
634,1813.5294117647059
635,1819.4705882352941
636,1825.5294117647059
637,1829.9411764705883
638,1832.5294117647059
639,1833.5294117647059
640,1833.2941176470588
641,1832.5294117647059
642,1832.4117647058824
643,1833.6470588235295
644,1836.7058823529412
645,1839.235294117647
646,1841.7058823529412
647,1844.0
648,1842.764705882353
649,1841.7058823529412
650,1841.0588235294117
651,1840.1176470588234
652,1839.235294117647
653,1838.1764705882354
654,1836.5882352941176
655,1836.5882352941176
656,1837.5882352941176
657,1841.2941176470588
658,1843.5882352941176
659,1846.5294117647059
660,1849.7058823529412
661,1853.8235294117646
662,1861.6470588235295
663,1866.7058823529412
664,1871.4117647058824
665,1874.4117647058824
666,1875.4117647058824
667,1874.6470588235295
668,1873.5294117647059
669,1872.5882352941176
670,1872.5294117647059
671,1874.3529411764705
672,1875.8235294117646
673,1877.5882352941176
674,1877.0588235294117
675,1878.1764705882354
676,1879.1764705882354
677,1876.8823529411766
678,1872.0588235294117
679,1863.7058823529412
680,1858.1764705882354
681,1853.5294117647059
682,1850.1764705882354
683,1848.3529411764705
684,1847.5882352941176
685,1847.4117647058824
686,1847.0588235294117
687,1847.1176470588234
688,1847.6470588235295
689,1849.0588235294117
690,1850.9411764705883
691,1852.5294117647059
692,1853.8823529411766
693,1853.7058823529412
694,1855.2941176470588
695,1856.7058823529412
696,1858.3529411764705
697,1860.5294117647059
698,1862.1176470588234
699,1863.4705882352941
700,1865.0
701,1865.5294117647059
702,1865.8823529411766
703,1866.4705882352941
704,1866.0588235294117
705,1863.1764705882354
706,1862.0588235294117
707,1855.3529411764705
708,1848.764705882353
709,1842.1764705882354
710,1836.6470588235295
711,1832.4117647058824
712,1829.2941176470588
713,1826.4705882352941
714,1823.6470588235295
715,1821.4117647058824
716,1820.235294117647
717,1819.235294117647
718,1819.7058823529412
719,1820.235294117647
720,1821.235294117647
721,1821.2941176470588
722,1821.4705882352941
723,1818.1176470588234
724,1818.764705882353
725,1819.1176470588234
726,1820.5882352941176
727,1823.0
728,1825.6470588235295
729,1828.5294117647059
730,1831.4705882352941
731,1833.5294117647059
732,1833.764705882353
733,1831.4705882352941
734,1827.5882352941176
735,1823.764705882353
736,1819.9411764705883
737,1816.1176470588234
738,1814.1176470588234
739,1813.7058823529412
740,1814.4705882352941
741,1815.6470588235295
742,1818.1176470588234
743,1820.764705882353
744,1822.7058823529412
745,1824.7058823529412
746,1826.4705882352941
747,1823.4117647058824
748,1821.8823529411766
749,1821.8235294117646
750,1824.2941176470588
751,1827.6470588235295
752,1830.764705882353
753,1834.764705882353
754,1839.5882352941176
755,1845.0588235294117
756,1850.8823529411766
757,1856.3529411764705
758,1861.8235294117646
759,1866.8235294117646
760,1866.0588235294117
761,1862.8823529411766
762,1857.5294117647059
763,1851.4705882352941
764,1851.0588235294117
765,1850.0588235294117
766,1849.4117647058824
767,1847.8823529411766
768,1846.0
769,1844.1764705882354
770,1842.5882352941176
771,1841.6470588235295
772,1838.5294117647059
773,1834.0588235294117
774,1829.7058823529412
775,1826.2941176470588
776,1822.7058823529412
777,1824.0
778,1827.4705882352941
779,1830.8235294117646
780,1836.0588235294117
781,1840.235294117647
782,1845.0
783,1849.9411764705883
784,1855.235294117647
785,1860.5294117647059
786,1865.5294117647059
787,1868.7058823529412
788,1868.9411764705883
789,1868.764705882353
790,1868.7058823529412
791,1868.6470588235295
792,1867.764705882353
793,1867.2941176470588
794,1867.5294117647059
795,1868.3529411764705
796,1871.3529411764705
797,1872.9411764705883
798,1874.1764705882354
799,1873.5294117647059
800,1870.7058823529412
801,1866.5294117647059
802,1862.5882352941176
803,1858.5294117647059
804,1854.9411764705883
805,1852.7058823529412
806,1851.8823529411766
807,1851.6470588235295
808,1851.235294117647
809,1851.4705882352941
810,1852.0588235294117
811,1853.3529411764705
812,1854.0588235294117
813,1854.1764705882354
814,1854.0
815,1854.4117647058824
816,1854.1176470588234
817,1850.7058823529412
818,1847.764705882353
819,1844.5294117647059
820,1842.1764705882354
821,1840.8235294117646
822,1840.1176470588234
823,1840.5294117647059
824,1841.1764705882354
825,1842.1764705882354
826,1842.9411764705883
827,1841.7058823529412
828,1838.3529411764705
829,1832.8823529411766
830,1826.9411764705883
831,1821.5882352941176
832,1816.0588235294117
833,1812.235294117647
834,1813.235294117647
835,1814.235294117647
836,1814.235294117647
837,1813.4117647058824
838,1812.4705882352941
839,1811.5294117647059
840,1809.2941176470588
841,1806.8823529411766
842,1804.235294117647
843,1801.8823529411766
844,1801.3529411764705
845,1800.2941176470588
846,1800.2941176470588
847,1800.764705882353
848,1801.8235294117646
849,1803.9411764705883
850,1807.1764705882354
851,1810.5294117647059
852,1814.3529411764705
853,1818.7058823529412
854,1822.8235294117646
855,1825.5294117647059
856,1826.2941176470588
857,1827.1176470588234
858,1827.9411764705883
859,1829.1176470588234
860,1830.0588235294117
861,1830.235294117647
862,1831.1176470588234
863,1832.5294117647059
864,1837.8823529411766
865,1841.6470588235295
866,1842.9411764705883
867,1841.8823529411766
868,1839.6470588235295
869,1837.0
870,1835.1764705882354
871,1837.0588235294117
872,1837.0
873,1837.6470588235295
874,1838.5294117647059
875,1840.1764705882354
876,1842.6470588235295
877,1846.0
878,1850.4117647058824
879,1855.7058823529412
880,1860.4117647058824
881,1861.1176470588234
882,1861.6470588235295
883,1862.1764705882354
884,1862.0
885,1863.0588235294117
886,1864.5882352941176
887,1863.764705882353
888,1860.1764705882354
889,1860.3529411764705
890,1861.4705882352941
891,1862.8823529411766
892,1863.2941176470588
893,1862.7058823529412
894,1860.3529411764705
895,1857.0
896,1853.4705882352941
897,1851.235294117647
898,1849.4117647058824
899,1848.8235294117646
900,1850.0588235294117
901,1853.0588235294117
902,1855.1764705882354
903,1857.0
904,1860.9411764705883
905,1864.9411764705883
906,1868.5882352941176
907,1871.0588235294117
908,1872.9411764705883
909,1874.0
910,1870.235294117647
911,1867.0588235294117
912,1863.764705882353
913,1860.2941176470588
914,1855.9411764705883
915,1851.8235294117646
916,1849.0
917,1846.7058823529412
918,1845.1764705882354
919,1844.235294117647
920,1842.8235294117646
921,1840.7058823529412
922,1835.8235294117646
923,1829.0588235294117
924,1818.764705882353
925,1811.6470588235295
926,1805.5294117647059
927,1804.4117647058824
928,1803.764705882353
929,1803.7058823529412
930,1803.2941176470588
931,1803.4117647058824
932,1803.8235294117646
933,1806.8235294117646
934,1807.6470588235295
935,1806.6470588235295
936,1805.0588235294117
937,1804.0
938,1803.4705882352941
939,1805.235294117647
940,1808.1176470588234
941,1814.7058823529412
942,1817.7058823529412
943,1823.764705882353
944,1827.764705882353
945,1832.235294117647
946,1836.764705882353
947,1841.3529411764705
948,1845.764705882353
949,1848.6470588235295
950,1846.5882352941176
951,1845.0
952,1843.9411764705883
953,1843.5882352941176
954,1843.3529411764705
955,1843.3529411764705
956,1843.3529411764705
957,1845.4705882352941
958,1847.7058823529412
959,1850.764705882353
960,1850.235294117647
961,1850.4705882352941
962,1848.4117647058824
963,1845.2941176470588
964,1841.6470588235295
965,1838.2941176470588
966,1835.9411764705883
967,1834.8235294117646
968,1834.8235294117646
969,1835.8823529411766
970,1836.9411764705883
971,1838.764705882353
972,1841.5882352941176
973,1845.235294117647
974,1847.2941176470588
975,1849.1764705882354
976,1850.6470588235295
977,1851.5294117647059
978,1851.5294117647059
979,1851.6470588235295
980,1848.8823529411766
981,1847.0
982,1845.8823529411766
983,1845.5294117647059
984,1846.0588235294117
985,1846.8235294117646
986,1847.2941176470588
987,1846.9411764705883
988,1844.4705882352941
989,1839.8823529411766
990,1833.764705882353
991,1826.9411764705883
992,1820.7058823529412
993,1814.8235294117646
994,1810.4117647058824
995,1808.0
996,1807.7058823529412
997,1810.9411764705883
998,1814.7058823529412
999,1818.6470588235295
1000,1822.5294117647059
1001,1826.0
1002,1828.8823529411766
1003,1828.1764705882354
1004,1828.235294117647
1005,1830.0
1006,1833.0588235294117
1007,1836.8823529411766
1008,1840.9411764705883
1009,1845.8235294117646
1010,1851.5294117647059
1011,1857.5882352941176
1012,1864.235294117647
1013,1869.8235294117646
1014,1874.764705882353
1015,1877.8235294117646
1016,1878.5294117647059
1017,1877.2941176470588
1018,1874.9411764705883
1019,1872.1764705882354
1020,1873.1764705882354
1021,1874.0
1022,1874.2941176470588
1023,1874.4117647058824
1024,1874.5882352941176
1025,1874.4705882352941
1026,1873.8823529411766
1027,1870.5882352941176
1028,1865.6470588235295
1029,1859.5294117647059
1030,1853.0
1031,1847.1176470588234
1032,1842.5294117647059
1033,1839.0588235294117
1034,1837.0
1035,1835.5294117647059
1036,1834.5882352941176
1037,1833.7058823529412
1038,1833.764705882353
1039,1835.0588235294117
1040,1836.4705882352941
1041,1837.6470588235295
1042,1838.5294117647059
1043,1838.0
1044,1838.1176470588234
1045,1837.6470588235295
1046,1837.0588235294117
1047,1836.9411764705883
1048,1836.764705882353
1049,1836.4705882352941
1050,1839.235294117647
1051,1842.8823529411766
1052,1846.235294117647
1053,1849.8235294117646
1054,1852.235294117647
1055,1852.6470588235295
1056,1850.0
1057,1845.6470588235295
1058,1840.5294117647059
1059,1835.9411764705883
1060,1831.9411764705883
1061,1829.235294117647
1062,1831.5294117647059
1063,1831.4117647058824
1064,1831.4117647058824
1065,1831.4117647058824
1066,1832.9411764705883
1067,1832.3529411764705
1068,1831.1764705882354
1069,1830.2941176470588
1070,1829.1176470588234
1071,1828.2941176470588
1072,1827.1764705882354
1073,1825.2941176470588
1074,1824.4117647058824
1075,1822.8823529411766
1076,1820.764705882353
1077,1819.4117647058824
1078,1818.8823529411766
1079,1815.8823529411766
1080,1816.4117647058824
1081,1817.1764705882354
1082,1817.764705882353
1083,1819.9411764705883
1084,1816.8823529411766
1085,1812.7058823529412
1086,1808.0588235294117
1087,1803.2941176470588
1088,1799.8235294117646
1089,1797.235294117647
1090,1797.9411764705883
1091,1799.4705882352941
1092,1801.764705882353
1093,1804.7058823529412
1094,1807.9411764705883
1095,1811.1764705882354
1096,1809.235294117647
1097,1806.9411764705883
1098,1804.9411764705883
1099,1803.3529411764705
1100,1799.0
1101,1799.5294117647059
1102,1800.4705882352941
1103,1802.0588235294117
1104,1805.1764705882354
1105,1807.5882352941176
1106,1811.6470588235295
1107,1815.2941176470588
1108,1818.235294117647
1109,1820.4117647058824
1110,1821.4705882352941
1111,1819.8235294117646
1112,1815.9411764705883
1113,1816.0588235294117
1114,1815.9411764705883
1115,1815.4117647058824
1116,1814.8235294117646
1117,1814.7058823529412
1118,1814.0
1119,1813.6470588235295
1120,1817.5882352941176
1121,1819.5294117647059
1122,1819.764705882353
1123,1817.3529411764705
1124,1813.7058823529412
1125,1810.1764705882354
1126,1807.8823529411766
1127,1806.0
1128,1806.5882352941176
1129,1808.0
1130,1809.2941176470588
1131,1810.8823529411766
1132,1813.1176470588234
1133,1816.0588235294117
1134,1819.4117647058824
1135,1823.1764705882354
1136,1826.5294117647059
1137,1824.3529411764705
1138,1821.7058823529412
1139,1819.5882352941176
1140,1818.1176470588234
1141,1817.8823529411766
1142,1818.0588235294117
1143,1820.4705882352941
1144,1824.5294117647059
1145,1829.0
1146,1834.235294117647
1147,1839.8823529411766
1148,1844.8823529411766
1149,1848.0
1150,1848.8235294117646
1151,1847.2941176470588
1152,1845.0588235294117
1153,1842.8823529411766
1154,1841.764705882353
1155,1841.5882352941176
1156,1842.9411764705883
1157,1844.6470588235295
1158,1845.7058823529412
1159,1845.9411764705883
1160,1844.4117647058824
1161,1842.764705882353
1162,1840.764705882353
1163,1838.6470588235295
1164,1836.4705882352941
1165,1834.1764705882354
1166,1830.1176470588234
1167,1827.764705882353
1168,1826.6470588235295
1169,1825.8235294117646
1170,1825.1764705882354
1171,1825.2941176470588
1172,1826.8823529411766
1173,1828.764705882353
1174,1831.5882352941176
1175,1834.6470588235295
1176,1837.5294117647059
1177,1839.1764705882354
1178,1837.8823529411766
1179,1834.1176470588234
1180,1829.8235294117646
1181,1825.0588235294117
1182,1820.8823529411766
1183,1820.0
1184,1818.8823529411766
1185,1817.235294117647
1186,1815.1764705882354
1187,1813.235294117647
1188,1811.1176470588234
1189,1809.5882352941176
1190,1805.4117647058824
1191,1799.6470588235295
1192,1793.5882352941176
1193,1789.0588235294117
1194,1784.764705882353
1195,1782.7058823529412
1196,1782.235294117647
1197,1782.235294117647
1198,1783.1176470588234
1199,1785.0588235294117
1200,1788.1176470588234
1201,1792.1176470588234
1202,1797.1764705882354
1203,1802.7058823529412
1204,1808.0588235294117
1205,1811.5294117647059
1206,1811.5882352941176
1207,1812.4705882352941
1208,1814.1764705882354
1209,1816.1764705882354
1210,1817.9411764705883
1211,1820.1176470588234
1212,1822.8235294117646
1213,1827.5882352941176
1214,1832.235294117647
1215,1836.3529411764705
1216,1836.5882352941176
1217,1835.3529411764705
1218,1831.8823529411766
1219,1826.9411764705883
1220,1821.9411764705883
1221,1817.0588235294117
1222,1813.3529411764705
1223,1811.3529411764705
1224,1811.235294117647
1225,1811.764705882353
1226,1812.4705882352941
1227,1814.4117647058824
1228,1817.8823529411766
1229,1821.4117647058824
1230,1823.5294117647059
1231,1825.4705882352941
1232,1827.0
1233,1829.8235294117646
1234,1831.235294117647
1235,1832.0
1236,1835.4117647058824
1237,1838.764705882353
1238,1842.764705882353
1239,1847.764705882353
1240,1853.1176470588234
1241,1857.9411764705883
1242,1862.0
1243,1864.4117647058824
1244,1864.1764705882354
1245,1860.764705882353
1246,1855.9411764705883
1247,1850.2941176470588
1248,1845.1764705882354
1249,1840.1764705882354
1250,1837.4117647058824
1251,1836.235294117647
1252,1836.5294117647059
1253,1835.235294117647
1254,1834.4705882352941
1255,1833.8235294117646
1256,1833.1764705882354
1257,1832.5294117647059
1258,1831.764705882353
1259,1827.0588235294117
1260,1824.235294117647
1261,1822.6470588235295
1262,1823.235294117647
1263,1824.5294117647059
1264,1826.1176470588234
1265,1828.2941176470588
1266,1831.2941176470588
1267,1834.4117647058824
1268,1837.6470588235295
1269,1841.235294117647
1270,1844.4117647058824
1271,1845.235294117647
1272,1842.3529411764705
1273,1836.0588235294117
1274,1828.235294117647
1275,1819.8235294117646
1276,1815.5882352941176
1277,1811.5294117647059
1278,1807.8235294117646
1279,1803.7058823529412
1280,1799.764705882353
1281,1795.9411764705883
1282,1792.1176470588234
1283,1792.5882352941176
1284,1791.0588235294117
1285,1788.5882352941176
1286,1786.0588235294117
1287,1783.1176470588234
1288,1783.0
1289,1785.7058823529412
1290,1791.1764705882354
1291,1797.9411764705883
1292,1805.9411764705883
1293,1811.9411764705883
1294,1820.7058823529412
1295,1829.8823529411766
1296,1839.5294117647059
1297,1848.4117647058824
1298,1857.235294117647
1299,1864.4117647058824
