
687
538
432
407
450
554
709
907
1140
1376
1611
1838
2067
2270
2443
2559
2556
2432
2233
1996
1767
1566
1419
1367
1423
1566
1774
1526
1293
1095
960
914
947
1054
1215
1410
1589
1731
1856
1935
1981
2005
2003
1991
1959
1929
1931
1957
2002
2080
2163
1286
1415
1618
1835
2034
2218
2350
2447
2492
2475
2414
2322
2249
2192
2162
2157
2176
2207
2242
2245
2211
2128
1981
1652
1872
2031
2098
2071
1975
1853
1712
1565
1446
1362
1329
1344
1392
1470
1552
1615
1638
1648
1670
1735
1816
1887
1951
1838
1660
1509
1376
1248
1134
1040
993
995
1054
1159
1306
1490
1705
1919
2126
2298
2441
2544
2601
2594
2522
2414
2277
1133
1330
1583
1794
2041
2206
2352
2384
2327
2183
1983
1770
1584
1444
1374
1377
1483
1685
1968
2242
2587
2857
3080
1774
1908
2038
2169
2262
2288
2254
2182
2101
2007
1933
1844
1751
1683
1662
1618
1647
1648
1632
1578
1480
1344
1206
2448
2304
2160
2010
1854
1674
1482
1313
1177
1075
1013
1008
1067
1194
1377
1600
1813
2001
2165
2273
2314
2271
2167
1347
1542
1744
1935
2104
2241
2306
2359
2386
2384
2346
2282
2197
2111
2025
1971
1950
1939
1920
1895
1870
1843
1810
1750
1310
1393
1506
1639
1774
1876
1967
1936
1893
1808
1689
1535
1394
1326
1359
1471
1631
1804
1981
2150
2267
2316
2310
437
649
900
1215
1553
1889
2213
2502
2746
2926
3021
3023
2960
2871
2770
2673
2587
2492
2403
2317
2237
2190
2167
2179
2778
2768
2644
2434
2147
1797
1425
1099
849
720
720
849
1104
1437
1811
2139
2394
2576
2674
2703
2681
2612
2517
2427
1979
2214
2395
2544
2674
2751
2750
2675
2532
2358
2187
2054
1970
1968
2018
2130
2211
2302
2373
2422
2437
2413
2338
2506
2633
2684
2672
2608
2509
2384
2251
2106
1979
1887
1808
1753
1719
1684
1654
1647
1651
1658
1635
1600
1493
1366
2386
2550
2704
2819
2871
2837
2733
2573
2384
2193
2025
1899
1829
1829
1893
1997
2128
2251
2319
2288
2142
1888
1574
1230
1566
1591
1641
1716
1820
1936
2096
2256
2416
2573
2676
2704
2653
2501
2293
2027
1728
1413
1106
848
684
621
669
789
2208
2288
2342
2368
2365
2325
2257
2164
2032
1862
1691
1526
1399
1330
1319
1344
1376
1383
1385
1377
1383
1360
1360
1549
1594
1655
1724
1813
1909
1994
2035
2039
2006
1952
1885
1802
1712
1599
1482
1381
1252
1088
912
785
713
705
777
1575
1532
1499
1499
1522
1546
1549
1545
1515
1462
1389
1275
1167
1115
1157
1318
1566
1830
2083
2282
2407
2467
2478
2410
1776
1535
1346
1209
1139
1140
1179
1226
1263
1299
1366
1449
1530
1611
1713
1829
1968
2118
2230
2294
2279
2176
1994
1572
1818
2061
2267
2443
2570
2635
2660
2653
2616
2543
2450
2350
2215
2080
1935
1780
1616
1426
1246
1104
1023
996
1586
1587
1643
1755
1904
2046
2163
2252
2315
2335
2320
2274
2217
2140
2062
1999
1980
1996
2046
2102
2135
2149
2129
2082
1152
1062
1040
1150
1254
1446
1665
1857
2043
2203
2335
2446
2534
2604
2611
2554
2432
2267
2105
1854
1670
1535
1465
1840
1825
1776
1695
1582
1459
1357
1286
1250
1279
1344
1411
1461
1473
1456
1413
1365
1339
1349
1423
1597
1839
2099
1614
1612
1650
1726
1808
1889
1968
2042
2105
2142
2134
2065
1934
1770
1563
1328
1102
901
761
723
757
859
1005
1189
1620
1742
1840
1923
1985
2036
2084
2123
2162
2227
2283
2338
2296
2224
2117
1982
1856
1749
1686
1675
1706
1763
1830
1901
1104
1056
972
848
704
555
422
343
366
523
834
1260
1739
2228
2683
3105
3475
3751
3803
3780
3568
3286
3015
2774
2558
852
829
943
1184
1489
1819
2115
2351
2515
2608
2601
2512
2375
2202
2005
1842
1738
1702
1728
1814
1961
2129
2283
2386
1396
1357
1271
1163
1067
998
989
1062
1202
1433
1731
2064
2390
2698
2939
3101
3124
3084
2931
2737
2512
2299
2114
2256
2426
2599
2768
2911
2979
2923
2736
2460
2138
1794
1459
1203
1035
1003
1200
1447
1755
2077
2353
2596
2766
2856
2848
2638
2576
2462
2331
2193
2064
1954
1879
1846
1862
1890
1925
1968
2034
2118
2189
2223
2222
2194
2153
2096
1979
1845
1861
1727
1653
1662
1734
1834
1944
2066
2187
2282
2336
2354
2343
2305
2244
2167
2078
1961
1810
1641
1454
1274
1114
1654
1582
1512
1443
1337
1182
1019
885
794
760
795
848
935
1047
1168
1286
1395
1495
1622
1769
1967
2208
2447
2681
2872
2445
2416
2337
2187
1971
1733
1458
1189
944
779
690
711
819
1006
1243
1475
1659
1789
1882
1967
2064
2161
2288
2431
1474
1363
1301
1296
1358
1479
1648
1837
2017
2149
2165
2087
1936
1762
1590
1456
1394
1442
1602
1845
2125
2366
2574
3253
3043
2750
2420
2094
1781
1547
1424
1427
1518
1664
1797
1920
2012
2059
2018
1921
1782
1616
1457
1319
1215
1178
1665
1632
1562
1450
1313
1169
1040
944
913
978
1131
1335
1584
1822
2081
2330
2555
2718
2790
2768
2690
2559
2393
2234
2599
2503
2369
2195
1968
1681
1371
1087
869
745
698
716
787
896
1000
1103
1197
1301
1425
1589
1776
1967
2173
2358
2509
1067
1071
1098
1152
1213
1271
1333
1413
1522
1629
1728
1808
1885
1977
2089
2187
2259
2310
2343
2368
2378
2354
2287
2063
2193
2254
2249
2193
2113
2013
1907
1827
1763
1717
1719
1755
1790
1808
1798
1747
1680
1600
1525
1424
1292
1174
1808
1506
1274
1138
1105
1151
1255
1403
1578
1730
1819
1818
1758
1662
1552
1447
1361
1318
1351
1456
1619
1808
1992
2162
1726
1680
1658
1650
1674
1738
1829
1926
2064
2206
2348
2449
2474
2411
2276
2089
1843
1520
1159
815
553
416
429
627
1944
1750
1602
1511
1490
